player,season,runs,matches,strike_rate,batting_avg,fours,sixes,fifties,centuries,boundaries
Virat Kohli,2019,242,14,137.1098308081754,29.639643044199115,75,47,6,1,122
Virat Kohli,2020,688,13,139.8846505814519,45.3236626630373,50,44,4,0,94
Virat Kohli,2021,716,10,154.19994885995789,44.37103044414561,71,20,2,0,91
Virat Kohli,2022,698,13,127.0895090097878,32.28203186603105,75,45,7,1,120
Virat Kohli,2023,578,15,171.42620626488144,31.006364937546223,52,20,7,1,72
MS Dhoni,2019,244,11,152.02711931457804,38.03375772967367,51,36,7,1,87
MS Dhoni,2020,532,11,163.7673248623009,41.70964699804276,32,14,7,0,46
MS Dhoni,2021,763,15,155.65575107266116,26.278888833132054,57,35,6,2,92
MS Dhoni,2022,321,10,127.68437666402204,49.57672623817609,53,22,3,1,75
MS Dhoni,2023,345,12,153.16497147014798,40.9415937823988,38,45,2,0,83
Rohit Sharma,2019,471,10,158.77758132592407,51.22868797479357,40,43,6,1,83
Rohit Sharma,2020,667,15,121.43368956812655,36.559141298449745,44,30,4,2,74
Rohit Sharma,2021,789,13,149.02214885463698,54.406914503017106,54,39,7,0,93
Rohit Sharma,2022,645,11,164.41083585756942,43.8266975550328,39,32,2,2,71
Rohit Sharma,2023,440,10,144.55228091836827,27.016512561596244,43,47,4,1,90
KL Rahul,2019,750,15,156.1571297173393,37.498853423553676,70,48,7,0,118
KL Rahul,2020,600,13,165.2712582215436,27.53571226658242,63,20,3,2,83
KL Rahul,2021,664,14,120.6839061286474,52.20650888029755,47,48,2,1,95
KL Rahul,2022,579,10,177.04200972405735,45.37531122186205,37,42,7,1,79
KL Rahul,2023,573,11,120.46557734042132,47.41332043368027,64,15,5,0,79
David Warner,2019,796,10,128.12399470961762,27.644865698691504,53,42,5,1,95
David Warner,2020,333,15,133.52480436289892,32.8566469532589,58,23,3,2,81
David Warner,2021,369,14,137.1271216055817,50.430359874976176,38,30,4,2,68
David Warner,2022,381,14,162.63911991642516,25.412865587556553,54,34,6,1,88
David Warner,2023,570,13,152.7126354796482,40.81345119748519,61,24,4,2,85
AB de Villiers,2019,644,15,178.81921758315977,45.79653135205484,34,25,7,2,59
AB de Villiers,2020,279,13,156.81230891783989,44.66116599610439,44,20,3,0,64
AB de Villiers,2021,714,10,154.67346228361612,39.262092991584325,50,20,3,2,70
AB de Villiers,2022,236,12,164.3397638698724,53.27021159194539,56,16,4,0,72
AB de Villiers,2023,558,15,133.49570160708834,31.90309288890508,71,37,7,2,108
Suresh Raina,2019,570,15,148.52464088648367,36.48748169393968,54,31,7,2,85
Suresh Raina,2020,562,11,124.0025841932813,54.971486547721824,40,47,5,1,87
Suresh Raina,2021,564,11,136.81810039442107,41.61736827576348,64,11,6,1,75
Suresh Raina,2022,639,11,150.83616743798078,52.94815155583635,61,37,6,2,98
Suresh Raina,2023,290,12,153.82134605235055,43.38344625823643,39,38,2,0,77
Chris Gayle,2019,358,10,167.94044001896694,53.18906847252447,68,16,6,1,84
Chris Gayle,2020,398,15,136.85025267534303,33.4464039946354,64,44,2,1,108
Chris Gayle,2021,518,11,178.87417021931589,45.12881093351751,47,36,3,0,83
Chris Gayle,2022,676,12,132.64520684384507,47.035089275171245,41,15,4,1,56
Chris Gayle,2023,574,11,174.66281650662427,30.560902734567623,36,28,2,1,64
Shikhar Dhawan,2019,276,14,155.4906234980098,37.99096140662019,62,44,6,2,106
Shikhar Dhawan,2020,310,12,175.92141649414708,52.70986150921979,37,12,3,2,49
Shikhar Dhawan,2021,440,11,160.6540684844377,40.70310453140975,75,11,3,0,86
Shikhar Dhawan,2022,372,10,157.08373414412839,46.002812446466564,47,35,7,1,82
Shikhar Dhawan,2023,692,13,178.73421085606236,43.78055539550815,77,22,2,2,99
Kane Williamson,2019,794,10,126.31980256926761,42.981225143950404,65,18,6,0,83
Kane Williamson,2020,694,10,123.19713284024368,52.404247055392496,40,11,7,2,51
Kane Williamson,2021,711,11,179.6742107392048,25.267165158196104,78,11,7,0,89
Kane Williamson,2022,427,15,150.37175700252885,53.91238385839533,73,49,7,2,122
Kane Williamson,2023,571,10,177.6387801183527,46.66859248660707,35,38,5,0,73
